year,month_num,product_id,Amount of sales,ratio,plan
2016,10,GTX Basic,2,0.99,3
2016,10,GTX Plus Basic,1,0.98,2
2016,10,MG Special,3,0.45,7
2016,11,GTK 500,1,0.72,2
2016,11,GTX Basic,18,1.16,16
2016,11,GTX Plus Basic,14,0.33,43
2016,11,GTX Plus Pro,8,0.55,15
2016,11,MG Advanced,14,0.97,15
2016,11,MG Special,17,0.29,59
2016,12,GTX Basic,41,0.92,45
2016,12,GTX Plus Basic,24,0.94,26
2016,12,GTX Plus Pro,18,0.46,40
2016,12,MG Advanced,19,0.36,53
2016,12,MG Special,36,0.68,53
2017,1,GTX Basic,35,0.66,54
2017,1,GTX Plus Basic,26,1.14,23
2017,1,GTX Plus Pro,23,0.73,32
2017,1,MG Advanced,29,0.46,64
2017,1,MG Special,40,0.57,71
2017,2,GTK 500,2,0.32,7
2017,2,GTX Basic,66,0.3,220
2017,2,GTX Plus Basic,39,0.73,54
2017,2,GTX Plus Pro,39,0.48,82
2017,2,MG Advanced,56,0.61,92
2017,2,MG Special,29,0.6,49
2017,3,GTK 500,1,0.44,3
2017,3,GTX Basic,102,0.21,486
2017,3,GTX Plus Basic,56,0.14,400
2017,3,GTX Plus Pro,47,0.38,124
2017,3,MG Advanced,78,0.98,80
2017,3,MG Special,87,0.84,104
2017,4,GTK 500,3,0.6,5
2017,4,GTX Basic,98,0.84,117
2017,4,GTX Plus Basic,69,0.43,161
2017,4,GTX Plus Pro,42,0.63,67
2017,4,MG Advanced,49,1.08,46
2017,4,MG Special,77,0.85,91
2017,5,GTK 500,3,0.78,4
2017,5,GTX Basic,82,0.98,84
2017,5,GTX Plus Basic,70,0.72,98
2017,5,GTX Plus Pro,30,0.59,51
2017,5,MG Advanced,53,0.55,97
2017,5,MG Special,64,0.82,79
2017,6,GTK 500,2,1.01,2
2017,6,GTX Basic,84,0.56,150
2017,6,GTX Plus Basic,66,0.9,74
2017,6,GTX Plus Pro,52,1.06,50
2017,6,MG Advanced,78,0.89,88
2017,6,MG Special,97,0.47,207
2017,7,GTX Basic,90,0.29,311
2017,7,GTX Plus Basic,75,0.38,198
2017,7,GTX Plus Pro,56,0.79,71
2017,7,MG Advanced,79,0.15,527
2017,7,MG Special,69,0.99,70
2017,8,GTX Basic,81,0.78,104
2017,8,GTX Plus Basic,58,0.46,127
2017,8,GTX Plus Pro,34,0.74,46
2017,8,MG Advanced,44,1.09,41
2017,8,MG Special,70,1,70
2017,9,GTK 500,1,0.5,2
2017,9,GTX Basic,83,0.72,116
2017,9,GTX Plus Basic,57,1.1,52
2017,9,GTX Plus Pro,48,0.82,59
2017,9,MG Advanced,59,0.74,80
2017,9,MG Special,89,0.33,270
2017,10,GTK 500,1,0.66,2
2017,10,GTX Basic,85,0.2,425
2017,10,GTX Plus Basic,55,1.17,48
2017,10,GTX Plus Pro,51,0.35,146
2017,10,MG Advanced,65,0.73,90
2017,10,MG Special,65,0.86,76
2017,11,GTK 500,1,1.11,1
2017,11,GTX Basic,39,0.97,41
2017,11,GTX Plus Basic,25,0.74,34
2017,11,GTX Plus Pro,23,1.14,21
2017,11,MG Advanced,21,0.18,117
2017,11,MG Special,25,0.88,29
2017,12,GTX Basic,9,1.17,8
2017,12,GTX Plus Basic,18,0.95,19
2017,12,GTX Plus Pro,8,0.75,11
2017,12,MG Advanced,10,0.7,15
2017,12,MG Special,25,1.09,23